type,client,tx,amount
deposit,10,2,220.98
deposit,10,3,100.0
deposit,10,12,    22.0
deposit, 10, 4,     180.645
deposit,10,8,225.888
deposit,24,6,5.0
withdrawal,24,7,2.50
      deposit,3,28,594.09
withdrawal,24,9,1.0
deposit,3,27,850.0
deposit,3,39,389.0
deposit,3,40,7500.50
deposit,24,11,20.9
   withdrawal,24,     18,12.85
deposit,24,19,10.0
withdrawal,24,22,5.0
withdrawal,24,26,10.0
deposit        ,3,41,26789.007
withdrawal,3,42,25000

deposit,85,52,5000
withdrawal,85,53,2500

deposit,5,50,400.0945

deposit,85,54,2450.50
deposit,32,70,100.0

deposit,85,55,75


deposit,5,51,285.768
withdrawal,85,56,2000
deposit,32,71,1100.28
withdrawal,32,75,1000.8234
dispute,85,55

dispute,32,70

withdrawal,85,57,1295.59
resolve,85,55
dispute,5,50
chargeback,32,70
